tempmax1,tempmin1,temp1,feelslikemax1,feelslikemin1,feelslike1,dew1,humidity1,precip1,precipprob1,precipcover1,snow1,snowdepth1,windgust1,windspeed1,winddir1,sealevelpressure1,visibility1,solarradiation1,solarenergy1,uvindex1,severerisk1,moonphase1,month1,day1,tempmax2,tempmin2,temp2,feelslikemax2,feelslikemin2,feelslike2,dew2,humidity2,precip2,precipprob2,precipcover2,snow2,snowdepth2,windgust2,windspeed2,winddir2,sealevelpressure2,visibility2,solarradiation2,solarenergy2,uvindex2,severerisk2,moonphase2,month2,day2,tempmax3,tempmin3,temp3,feelslikemax3,feelslikemin3,feelslike3,dew3,humidity3,precip3,precipprob3,precipcover3,snow3,snowdepth3,windgust3,windspeed3,winddir3,sealevelpressure3,visibility3,solarradiation3,solarenergy3,uvindex3,severerisk3,moonphase3,month3,day3,tempmax4,tempmin4,temp4,feelslikemax4,feelslikemin4,feelslike4,dew4,humidity4,precip4,precipprob4,precipcover4,snow4,snowdepth4,windgust4,windspeed4,winddir4,sealevelpressure4,visibility4,solarradiation4,solarenergy4,uvindex4,severerisk4,moonphase4,month4,day4,tempmax5,tempmin5,temp5,feelslikemax5,feelslikemin5,feelslike5,dew5,humidity5,precip5,precipprob5,precipcover5,snow5,snowdepth5,windgust5,windspeed5,winddir5,sealevelpressure5,visibility5,solarradiation5,solarenergy5,uvindex5,severerisk5,moonphase5,month5,day5,expected
24.8,10.3,17.7,24.8,10.3,17.7,12.1,72.3,0,0,0,0,0,27.7,18.2,112.4,1026.3,16,290.8,13.7,6,,0.5,09,20,24.9,13.1,19,24.9,13.1,19,14.7,76.9,0,0,0,0,0,25.9,17.9,99.6,1026.2,16,231.6,10.8,6,,0.52,09,21,27.6,20.4,23.6,28.6,20.4,23.8,19.3,77.9,0.453,100,12.5,0,0,42.6,21.7,137.8,1017.4,16,194.9,9,4,,0.55,09,22,23.7,16.1,21.2,23.7,16.1,21.2,18.7,85.9,40.485,100,58.33,0,0,59,27.2,145.1,1011.7,15.4,49.2,2.2,1,,0.59,09,23,23.7,16.1,21.2,23.7,16.1,21.2,18.7,85.9,40.485,100,58.33,0,0,59,27.2,145.1,1011.7,15.4,49.2,2.2,1,,0.59,09,23,20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,15.4
24.9,13.1,19,24.9,13.1,19,14.7,76.9,0,0,0,0,0,25.9,17.9,99.6,1026.2,16,231.6,10.8,6,,0.52,09,21,27.6,20.4,23.6,28.6,20.4,23.8,19.3,77.9,0.453,100,12.5,0,0,42.6,21.7,137.8,1017.4,16,194.9,9,4,,0.55,09,22,23.7,16.1,21.2,23.7,16.1,21.2,18.7,85.9,40.485,100,58.33,0,0,59,27.2,145.1,1011.7,15.4,49.2,2.2,1,,0.59,09,23,20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,15.6
27.6,20.4,23.6,28.6,20.4,23.8,19.3,77.9,0.453,100,12.5,0,0,42.6,21.7,137.8,1017.4,16,194.9,9,4,,0.55,09,22,23.7,16.1,21.2,23.7,16.1,21.2,18.7,85.9,40.485,100,58.33,0,0,59,27.2,145.1,1011.7,15.4,49.2,2.2,1,,0.59,09,23,20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,16
23.7,16.1,21.2,23.7,16.1,21.2,18.7,85.9,40.485,100,58.33,0,0,59,27.2,145.1,1011.7,15.4,49.2,2.2,1,,0.59,09,23,20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,18
20.8,9.2,15.4,20.8,8.8,15.4,9.7,71.6,0,0,0,0,0,31.7,19,271.8,1017.6,16,322.2,15.1,6,,0.62,09,24,23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,17.3
23.2,8.5,15.6,23.2,8.5,15.6,10.3,73.9,0,0,0,0,0,,12.3,262.8,1016.4,16,272.5,12.6,6,,0.65,09,25,21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,14.9
21.1,12.3,16,21.1,12.3,16,9.1,67,0,0,0,0,0,38.9,21.5,268.4,1013.8,16,286.5,13.5,6,,0.68,09,26,26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,20.4,16.1,18.3,20.4,16.1,18.3,15.8,85.7,0,0,0,0,0,,10.3,93.9,1027.7,14.1,84.4,4,2,,0,10,06,14.4
26.1,10.9,18,26.1,10.9,18,10.1,62.6,0,0,0,0,0,41.2,24.5,225,1014.3,16,289.4,13.7,6,,0.72,09,27,21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,20.4,16.1,18.3,20.4,16.1,18.3,15.8,85.7,0,0,0,0,0,,10.3,93.9,1027.7,14.1,84.4,4,2,,0,10,06,23.2,16.7,19.2,23.2,16.7,19.2,16.2,83,0,0,0,0,0,,12.4,245.5,1025.2,15.1,185.4,8.7,4,,0.04,10,07,12.5
21.3,13.3,17.3,21.3,13.3,17.3,13.7,79.9,0.844,100,20.83,0,0,,15.4,280.1,1011.3,16,116.4,5.3,3,,0.75,09,28,19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,20.4,16.1,18.3,20.4,16.1,18.3,15.8,85.7,0,0,0,0,0,,10.3,93.9,1027.7,14.1,84.4,4,2,,0,10,06,23.2,16.7,19.2,23.2,16.7,19.2,16.2,83,0,0,0,0,0,,12.4,245.5,1025.2,15.1,185.4,8.7,4,,0.04,10,07,24.2,14.1,19.1,24.2,14.1,19.1,15.2,79.8,0,0,0,0,0,,10.3,100.6,1020.9,14.8,254.2,11.8,6,,0.08,10,08,14.6
19.6,8.8,14.9,19.6,8,14.9,7.1,60.9,0,0,0,0,0,35.9,21.5,332.2,1016.3,16,262.2,12.2,6,,0.78,09,29,18.5,10.4,14.4,18.5,10.4,14.4,8,67.3,0,0,0,0,0,31.7,19.5,322.8,1019.9,16,211.2,10,5,,0.81,09,30,18.9,5.7,12.5,18.9,4.2,12.3,6.5,69.4,0,0,0,0,0,,18.9,277.8,1024.2,16,268.7,12.5,5,,0.84,10,01,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,23.3,6.6,14.6,23.3,6.6,14.6,9.5,74.2,0,0,0,0,0,53.6,20.1,242.6,1021.1,16,267.5,12.4,5,,0.88,10,02,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,26.7,8.2,17.3,27.5,8.2,17.4,13.2,78.7,0,0,0,0,0,,14.6,221.2,1015.2,15.9,232.9,10.7,5,,0.91,10,03,25.1,17.4,20.4,25.1,17.4,20.4,18.3,88.5,4.667,100,37.5,0,0,,18.2,44.5,1013.9,11.9,112.1,5.2,4,,0.94,10,04,18.2,15.1,16.6,18.2,15.1,16.6,15,90.2,0,0,0,0,0,,14.8,59.5,1022.8,14.8,75.7,3.2,1,,0.97,10,05,20.4,16.1,18.3,20.4,16.1,18.3,15.8,85.7,0,0,0,0,0,,10.3,93.9,1027.7,14.1,84.4,4,2,,0,10,06,20.4,16.1,18.3,20.4,16.1,18.3,15.8,85.7,0,0,0,0,0,,10.3,93.9,1027.7,14.1,84.4,4,2,,0,10,06,23.2,16.7,19.2,23.2,16.7,19.2,16.2,83,0,0,0,0,0,,12.4,245.5,1025.2,15.1,185.4,8.7,4,,0.04,10,07,24.2,14.1,19.1,24.2,14.1,19.1,15.2,79.8,0,0,0,0,0,,10.3,100.6,1020.9,14.8,254.2,11.8,6,,0.08,10,08,19.7,15.8,17.7,19.7,15.8,17.7,13.9,78.4,0,0,0,0,0,,22.9,76.9,1022.6,15.9,98.1,4.6,2,,0.11,10,09,17.3
